Chr	bin	name	strand	Start	End	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames	ID	i.Start	i.End	Frequency	n_Sample	0	1	3	4	Type	Length	Check_gene
10	113	NM_001192897	+	42707777	42746304	42707777	42744997	13	42707777,42717849,42718371,42718927,42721838,42723578,42727984,42728540,42734830,42736410,42740452,42742347,42744810,	42707873,42717920,42718489,42719046,42721917,42723662,42728068,42728599,42734943,42736483,42740537,42742400,42746304,	0	KLHDC1	cmpl	cmpl	0,0,2,0,2,0,0,0,2,1,2,0,2,	CNVR_439	42661079	42869573	5	5		4	1		Mixed	208495	Has_gene
10	911	NM_001014948	+	42749339	42764721	42749631	42764538	13	42749339,42752240,42753952,42760151,42760570,42760811,42761431,42761585,42762040,42762576,42763957,42764137,42764414,	42749784,42752320,42754070,42760267,42760652,42760895,42761512,42761644,42762150,42762649,42764045,42764190,42764721,	0	KLHDC2	cmpl	cmpl	0,0,2,0,2,0,0,0,2,1,2,0,2,	CNVR_439	42661079	42869573	5	5		4	1		Mixed	208495	Has_gene
10	911	NM_001205505	-	42765459	42819501	42765834	42819414	33	42765459,42766145,42766307,42766447,42767343,42768568,42768972,42774003,42776244,42776445,42777220,42779038,42779251,42779782,42781196,42784773,42786196,42792021,42795541,42796040,42796470,42796770,42798743,42799189,42799345,42800269,42801557,42802672,42804063,42814646,42817940,42818157,42819355,	42765912,42766225,42766351,42766548,42767376,42768766,42769050,42774157,42776294,42776488,42777497,42779159,42779310,42779840,42781309,42784836,42786300,42792110,42795605,42796232,42796679,42796848,42798806,42799265,42799416,42800343,42801644,42802740,42804212,42814772,42818043,42818226,42819501,	0	NEMF	cmpl	cmpl	0,1,2,0,0,0,0,2,0,2,1,0,1,0,1,1,2,0,2,2,0,0,0,2,0,1,1,2,0,0,2,2,0,	CNVR_439	42661079	42869573	5	5		4	1		Mixed	208495	Has_gene
10	115	NM_001102133	+	44297020	44564023	44524726	44561310	16	44297020,44389062,44456418,44524580,44530488,44533653,44534703,44537431,44540863,44544927,44545874,44548701,44553289,44554356,44558652,44561025,	44297165,44389126,44456493,44524825,44530579,44533757,44534780,44537618,44541019,44544993,44545943,44548876,44553625,44554488,44558744,44564023,	0	FRMD6	cmpl	cmpl	-1,-1,-1,0,0,1,0,2,0,0,0,0,1,1,1,0,	CNVR_440	44505055	44727501	1	1		1			Loss	222447	Has_gene
10	115	NM_174072	+	44659978	44794171	44773863	44793841	4	44659978,44684522,44773836,44793712,	44660172,44684563,44773950,44794171,	0	GNG2	cmpl	cmpl	-1,-1,0,0,	CNVR_440	44505055	44727501	1	1		1			Loss	222447	Has_gene
10	116	NM_001193023	-	45385272	45582446	45385272	45556175	10	45385272,45385766,45386231,45387887,45389134,45390319,45392184,45436347,45555428,45582366,	45385346,45385983,45386407,45388254,45390318,45391476,45392272,45436573,45556302,45582446,	0	ZNF609	cmpl	cmpl	1,0,1,0,1,2,1,0,0,-1,	CNVR_441	45411930	45807766	2	2		2			Loss	395837	Has_gene
10	116	NM_001046351	-	45587758	45639642	45587999	45639621	13	45587758,45594276,45613220,45614347,45618081,45622972,45626446,45628370,45630127,45631803,45633305,45634576,45639520,	45588067,45594382,45613312,45614472,45618269,45623099,45626662,45628500,45630206,45632016,45633430,45634746,45639642,	0	TRIP4	cmpl	cmpl	1,0,1,2,0,2,2,1,0,0,1,2,0,	CNVR_441	45411930	45807766	2	2		2			Loss	395837	Has_gene
10	933	NM_001015678	+	45645745	45653957	45645776	45652980	4	45645745,45646127,45647326,45652934,	45645822,45646208,45647489,45653957,	0	PCLAF	cmpl	cmpl	0,1,1,2,	CNVR_441	45411930	45807766	2	2		2			Loss	395837	Has_gene
10	116	NM_001038146	+	45661322	45802589	45708237	45802502	12	45661322,45708027,45732302,45737736,45768653,45770153,45778335,45780258,45780631,45781690,45802041,45802344,	45661557,45708415,45732343,45737806,45768805,45770388,45778421,45780343,45780780,45781795,45802096,45802589,	0	CSNK1G1	cmpl	cmpl	-1,0,1,0,1,0,1,0,1,0,0,1,	CNVR_441	45411930	45807766	2	2		2			Loss	395837	Has_gene
10	939	NM_001102123	-	46413153	46512794	46447469	46512671	14	46413153,46417610,46417813,46419125,46443849,46444107,46455046,46457702,46459031,46460072,46463705,46480908,46484968,46512580,	46413950,46417678,46417927,46419244,46443930,46447620,46455160,46457816,46459114,46460154,46463789,46481040,46485029,46512794,	0	USP3	cmpl	cmpl	-1,-1,-1,-1,-1,2,2,2,0,2,2,2,1,0,	CNVR_442	46490485	46540291	1	1			1		Gain	49807	Has_gene
10																CNVR_443	46609304	46637787	1	1			1		Gain	28484	Non_gene
10	121	NM_001102239	-	51225051	51318938	51226580	51282020	14	51225051,51228484,51229651,51230986,51235125,51236470,51238015,51243084,51247180,51254536,51257819,51260611,51281140,51318635,	51226698,51228612,51229747,51231079,51235252,51236596,51238364,51243346,51247500,51254731,51257983,51260738,51282039,51318938,	0	RNF111	cmpl	cmpl	2,0,0,0,2,2,1,0,1,1,2,1,0,-1,	CNVR_444	51244357	51350146	1	1		1			Loss	105790	Has_gene
10																CNVR_445	53652144	53794314	2	2	1	1			Loss	142171	Non_gene
10	126	NM_001206460	-	55635537	56320695	55637082	56299963	33	55635537,55640075,55641724,55687637,55701700,55707341,55709178,55714818,55729698,55744422,55748512,55757292,55758074,55767449,55834465,55865663,55918778,55928684,55930382,55943828,55967374,55969630,55972442,56007445,56008857,56035621,56049266,56051488,56152713,56153354,56296974,56319264,56320600,	55637368,55640235,55641817,55687785,55701781,55707398,55709302,55714968,55729787,55744500,55748590,55757436,55758171,55767576,55834551,55865797,55918907,55928774,55930451,55943985,55967538,55969746,55972612,56007587,56009085,56035841,56049340,56051571,56152778,56153377,56300223,56319336,56320695,	0	UNC13C	cmpl	cmpl	2,1,1,0,0,0,2,2,0,0,0,0,2,1,2,0,0,0,0,2,0,1,2,1,1,0,1,2,0,1,0,-1,-1,	CNVR_446	55628092	55693450	3	3		3			Loss	65359	Has_gene
10	126	NM_001206460	-	55635537	56320695	55637082	56299963	33	55635537,55640075,55641724,55687637,55701700,55707341,55709178,55714818,55729698,55744422,55748512,55757292,55758074,55767449,55834465,55865663,55918778,55928684,55930382,55943828,55967374,55969630,55972442,56007445,56008857,56035621,56049266,56051488,56152713,56153354,56296974,56319264,56320600,	55637368,55640235,55641817,55687785,55701781,55707398,55709302,55714968,55729787,55744500,55748590,55757436,55758171,55767576,55834551,55865797,55918907,55928774,55930451,55943985,55967538,55969746,55972612,56007587,56009085,56035841,56049340,56051571,56152778,56153377,56300223,56319336,56320695,	0	UNC13C	cmpl	cmpl	2,1,1,0,0,0,2,2,0,0,0,0,2,1,2,0,0,0,0,2,0,1,2,1,1,0,1,2,0,1,0,-1,-1,	CNVR_447	55907151	55929569	1	1		1			Loss	22419	Has_gene
10																CNVR_448	70013138	70033332	1	1			1		Gain	20195	Non_gene
10	140	NM_001256581	+	70592721	70654759	70594018	70653003	24	70592721,70593967,70595801,70598174,70599247,70606976,70607145,70608676,70612003,70613003,70613465,70623708,70624923,70625171,70625978,70630885,70633588,70637620,70638523,70640799,70642243,70647309,70648136,70652899,	70592873,70594024,70595912,70598240,70599338,70607056,70607240,70608809,70612083,70613080,70613632,70623781,70625018,70625269,70626210,70631136,70633786,70637705,70638665,70641942,70642348,70647516,70648283,70654759,	0	ARID4A	cmpl	cmpl	-1,0,0,0,0,1,0,2,0,2,1,0,1,0,2,0,2,2,0,1,1,1,1,1,	CNVR_449	70597940	70702717	1	1		1			Loss	104778	Has_gene
10	1124	NM_001046254	-	70683490	70699660	70683775	70686554	6	70683490,70686077,70686515,70696021,70698147,70699538,	70683910,70686173,70686579,70696110,70698343,70699660,	0	TIMM9	cmpl	cmpl	0,0,0,-1,-1,-1,	CNVR_449	70597940	70702717	1	1		1			Loss	104778	Has_gene
10																CNVR_450	74528909	74555038	3	3		3			Loss	26130	Non_gene
10	1184	NM_001075604	+	78535567	78551038	78537745	78550957	11	78535567,78537733,78537899,78539310,78540700,78542362,78542642,78543248,78543675,78550595,78550837,	78535597,78537795,78538052,78539407,78540751,78542440,78542726,78543308,78543817,78550654,78551038,	0	CCDC196	cmpl	cmpl	-1,0,2,2,0,0,0,0,0,1,0,	CNVR_451	78515830	79265033	2	2		2			Loss	749204	Has_gene
10	1188	NM_001046625	+	79106951	79142204	79117700	79142110	8	79106951,79112456,79117683,79123034,79124108,79127656,79136143,79142087,	79107089,79112541,79117859,79123234,79124643,79127904,79136172,79142204,	0	FAM71D	cmpl	cmpl	-1,-1,0,0,2,0,2,1,	CNVR_451	78515830	79265033	2	2		2			Loss	749204	Has_gene
10	1189	NM_001205951	+	79191882	79238619	79191882	79234049	13	79191882,79206839,79209482,79210568,79211879,79214369,79220090,79223802,79224237,79227515,79228330,79229893,79233872,	79192249,79207048,79209560,79210715,79212041,79214447,79220274,79223874,79224309,79227683,79228533,79230004,79238619,	0	MPP5	cmpl	cmpl	0,1,0,0,0,0,0,1,1,1,1,0,0,	CNVR_451	78515830	79265033	2	2		2			Loss	749204	Has_gene
10	1189	NM_001075141	-	79239414	79255202	79239964	79255065	9	79239414,79244052,79245519,79246150,79247174,79248298,79250115,79250957,79255024,	79240106,79244131,79245586,79246254,79247219,79248366,79250195,79251075,79255202,	0	ATP6V1D	cmpl	cmpl	2,1,0,1,1,2,0,2,0,	CNVR_451	78515830	79265033	2	2		2			Loss	749204	Has_gene
10	1189	NM_175813	+	79255355	79275823	79260107	79275405	9	79255355,79255581,79260106,79265748,79267461,79271607,79273337,79274202,79275279,	79255400,79255820,79260348,79265828,79267613,79271714,79273435,79274346,79275823,	0	EIF2S1	cmpl	cmpl	-1,-1,0,1,0,2,1,0,0,	CNVR_451	78515830	79265033	2	2		2			Loss	749204	Has_gene
10	1235	NM_001075249	+	85254443	85275000	85258147	85274912	10	85254443,85258099,85259278,85266369,85269115,85270313,85271865,85273095,85273916,85274835,	85254485,85258184,85259397,85266561,85269286,85270523,85271987,85273183,85273956,85275000,	0	PTGR2	cmpl	cmpl	-1,0,1,0,0,0,0,2,0,1,	CNVR_452	85258477	85290340	1	1		1			Loss	31864	Has_gene
10	1235	NR_107839	+	85267237	85267295	85267295	85267295	1	85267237,	85267295,	0	MIR7859	unk	unk	-1,	CNVR_452	85258477	85290340	1	1		1			Loss	31864	Has_gene
10	1235	NM_001024491	+	85277928	85320048	85293904	85319301	13	85277928,85278465,85293754,85295615,85299084,85300524,85304255,85304865,85309228,85312153,85313029,85314564,85319262,	85278008,85278546,85293937,85295751,85299303,85300716,85304406,85305047,85309318,85312279,85313170,85314659,85320048,	0	ZNF410	cmpl	cmpl	-1,-1,0,0,1,1,1,2,1,1,1,1,0,	CNVR_452	85258477	85290340	1	1		1			Loss	31864	Has_gene
10																CNVR_453	91944026	92089797	1	1		1			Loss	145772	Non_gene
10																CNVR_454	94955619	95012640	2	2			2		Gain	57022	Non_gene
10																CNVR_455	98493921	98513608	1	1			1		Gain	19688	Non_gene
10																CNVR_456	100656201	100706066	4	4			4		Gain	49866	Non_gene
10	1371	NM_173893	+	103095505	103103785	103095541	103102158	4	103095505,103101343,103102144,103103138,	103095608,103101619,103102172,103103785,	0	B2M	cmpl	cmpl	0,1,1,-1,	CNVR_457	103030307	103129795	2	2			2		Gain	99489	Has_gene
11																CNVR_458	122657	188097	2	2			2		Gain	65441	Non_gene
11																CNVR_459	4195587	4256064	4	4		3	1		Mixed	60478	Non_gene
11																CNVR_460	4927530	5053266	1	1		1			Loss	125737	Non_gene
11	659	NM_001101225	-	9706385	9717914	9706675	9717879	4	9706385,9715935,9717006,9717669,	9706689,9715977,9717091,9717914,	0	POLE4	cmpl	cmpl	1,1,0,0,	CNVR_461	9672957	9743288	1	1		1			Loss	70332	Has_gene
11	666	NM_001014888	-	10696135	10730414	10696346	10730383	7	10696135,10696805,10697492,10702964,10706903,10719635,10730241,	10696373,10696905,10697608,10703112,10707091,10719748,10730414,	0	DGUOK	cmpl	cmpl	0,2,0,2,0,1,0,	CNVR_462	10647533	10735565	1	1		1			Loss	88033	Has_gene
11	697	NM_001081591	+	14696391	14751828	14696676	14750568	17	14696391,14714324,14716089,14722746,14725614,14726821,14727233,14732846,14733878,14735582,14735958,14736195,14738267,14739469,14742115,14744172,14750445,	14697085,14714411,14716173,14722842,14725802,14726955,14727327,14732921,14733950,14735658,14736050,14736275,14738310,14739549,14742186,14744213,14751828,	0	SPAST	cmpl	cmpl	0,1,1,1,1,0,2,0,0,0,1,0,2,0,2,1,0,	CNVR_463	14734237	15290934	5	5		5			Loss	556698	Has_gene
11	697	NM_001075766	+	14763570	14809755	14763624	14809387	14	14763570,14768286,14773972,14775040,14776831,14782478,14782999,14783774,14786058,14786420,14790658,14791652,14792823,14808886,	14763627,14768373,14774057,14775083,14776897,14782559,14783035,14783869,14786107,14786540,14790761,14791700,14792892,14809755,	0	SLC30A6	cmpl	cmpl	0,0,0,1,2,2,2,2,1,2,2,0,0,0,	CNVR_463	14734237	15290934	5	5		5			Loss	556698	Has_gene
11	698	NM_001192323	-	14815805	14851988	14815805	14851969	8	14815805,14833092,14833915,14836692,14837007,14847050,14849932,14851968,	14816098,14833260,14834008,14836863,14837100,14849024,14850193,14851988,	0	NLRC4	cmpl	cmpl	1,1,1,1,1,1,1,0,	CNVR_463	14734237	15290934	5	5		5			Loss	556698	Has_gene
11	87	NM_001206582	+	14961159	15174771	14961159	15173153	74	14961159,14988281,14990442,14999737,15003372,15005384,15007065,15007370,15012445,15017032,15022765,15025843,15028178,15029384,15029962,15032401,15033646,15034177,15034429,15035226,15036955,15038105,15042418,15048728,15049682,15050215,15052623,15053167,15053699,15054971,15055703,15056576,15058095,15060087,15061037,15062032,15062836,15064762,15065518,15068060,15070108,15070760,15073448,15074785,15077762,15080104,15081666,15082803,15083047,15084046,15088031,15089929,15090431,15092698,15093890,15096108,15096685,15100228,15101322,15102969,15104516,15113223,15115369,15119117,15120427,15134605,15152285,15153066,15155233,15157258,15159404,15167208,15169684,15172973,	14961484,14988463,14990580,14999931,15003484,15005467,15007288,15007531,15012504,15018427,15022915,15026069,15028339,15029474,15030094,15032580,15033780,15034339,15034561,15035324,15037103,15038239,15042553,15048916,15050006,15050315,15052838,15053376,15054046,15055191,15055837,15056687,15058223,15060219,15061253,15062216,15062992,15064896,15065672,15068177,15070263,15070887,15073559,15074919,15077890,15080667,15081842,15082900,15083242,15084247,15088311,15090186,15090540,15092920,15094671,15096252,15096815,15100360,15101490,15103143,15104713,15113524,15115587,15119282,15120596,15134816,15152431,15153177,15155451,15157420,15159482,15167397,15169819,15174771,	0	BIRC6	cmpl	cmpl	0,1,0,0,2,0,2,0,2,1,1,1,2,1,1,1,0,2,2,2,1,2,1,1,0,0,1,0,2,1,2,1,1,0,0,0,1,1,0,1,1,0,1,1,0,2,1,0,1,1,1,2,1,2,2,0,0,1,1,1,1,0,1,0,0,1,2,1,1,0,0,0,0,0,	CNVR_463	14734237	15290934	5	5		5			Loss	556698	Has_gene
11	699	NR_162235	+	14961294	14961356	14961356	14961356	1	14961294,	14961356,	0	MIR11972	unk	unk	-1,	CNVR_463	14734237	15290934	5	5		5			Loss	556698	Has_gene
11	87	NM_001075862	+	15188502	15362381	15188655	15362263	20	15188502,15190158,15193016,15199692,15205637,15219607,15221920,15228876,15232974,15257945,15276031,15278853,15301519,15322597,15326402,15332828,15352116,15353580,15357865,15362140,	15188755,15190336,15193146,15199833,15205740,15219772,15222054,15228989,15233041,15258059,15276127,15278976,15301747,15322696,15326455,15332994,15352314,15353692,15357966,15362381,	0	TTC27	cmpl	cmpl	0,1,2,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,0,	CNVR_463	14734237	15290934	5	5		5			Loss	556698	Has_gene
11																CNVR_464	16494277	16538904	1	1			1		Gain	44628	Non_gene
11																CNVR_465	18637619	18739862	1	1		1			Loss	102244	Non_gene
11																CNVR_466	20285444	20327920	8	8		6	2		Mixed	42477	Non_gene
11	93	NM_001191162	-	21553747	21735837	21554300	21735819	34	21553747,21555096,21557666,21561000,21561173,21564600,21569943,21571079,21572735,21572939,21574118,21575622,21578193,21581129,21582106,21583800,21586645,21586943,21594599,21604588,21605932,21612068,21616777,21616985,21617153,21617411,21620269,21621832,21624272,21624877,21629927,21641792,21674983,21735723,	21554388,21555152,21557737,21561093,21561242,21564772,21570047,21571138,21572853,21573000,21574198,21575707,21578235,21581242,21582266,21583843,21586699,21586982,21594658,21604651,21605991,21612147,21616888,21617067,21617216,21617543,21620342,21621875,21624320,21624933,21629992,21641883,21675041,21735837,	0	MAP4K3	cmpl	cmpl	2,0,1,1,1,0,1,2,1,0,1,0,0,1,0,2,2,2,0,0,1,0,0,2,2,2,1,0,0,1,2,1,0,0,	CNVR_467	21704025	21762048	1	1			1		Gain	58024	Has_gene
11	771	NM_001206721	+	24464834	24474936	24464994	24474118	7	24464834,24469687,24470429,24471359,24471673,24473650,24474032,	24465633,24469810,24470701,24471439,24471781,24473824,24474936,	0	PKDCC	cmpl	cmpl	0,0,0,2,1,1,1,	CNVR_468	24474675	24506755	1	1			1		Gain	32081	Has_gene
11	783	NM_001038051	+	26000329	26038435	26000429	26038209	13	26000329,26002207,26013041,26014281,26016451,26022159,26023540,26024200,26027873,26028535,26032376,26033109,26038146,	26000437,26002325,26013076,26014351,26016540,26022346,26023609,26024278,26027950,26028606,26032474,26033202,26038435,	0	DYNC2LI1	cmpl	cmpl	0,2,0,2,0,2,0,0,0,2,1,0,0,	CNVR_469	25925590	26384861	1	1		1			Loss	459272	Has_gene
11	783	NM_001024547	-	26047010	26079187	26047015	26079051	13	26047010,26048019,26053821,26058026,26058992,26059280,26059960,26061074,26062937,26067554,26067745,26078119,26078914,	26047209,26048132,26054007,26058165,26059198,26059494,26060090,26061214,26063070,26067653,26067882,26078241,26079187,	0	ABCG5	cmpl	cmpl	1,2,2,1,2,1,0,1,0,0,1,2,0,	CNVR_469	25925590	26384861	1	1		1			Loss	459272	Has_gene
11	97	NM_001024663	+	26079423	26097106	26079430	26096941	13	26079423,26084765,26085745,26089990,26090689,26090913,26092743,26092993,26093922,26094539,26095272,26096591,26096803,	26079493,26084867,26085896,26090229,26090822,26091183,26092906,26093071,26094122,26094616,26095540,26096719,26097106,	0	ABCG8	cmpl	cmpl	0,0,0,1,0,1,1,2,2,1,0,1,0,	CNVR_469	25925590	26384861	1	1		1			Loss	459272	Has_gene
11	98	NM_174430	+	26360538	26670034	26643615	26668316	6	26360538,26643601,26653158,26657184,26657685,26668286,	26360602,26644461,26653276,26657296,26657743,26670034,	0	PPM1B	cmpl	cmpl	-1,0,0,1,2,0,	CNVR_469	25925590	26384861	1	1		1			Loss	459272	Has_gene
11																CNVR_470	30638168	30723344	2	2		2			Loss	85177	Non_gene
11																CNVR_471	32116162	32193449	1	1		1			Loss	77288	Non_gene
11																CNVR_472	34439864	34617407	1	1		1			Loss	177544	Non_gene
11	875	NM_001206209	-	38012489	38128182	38013816	38127756	33	38012489,38013780,38017961,38018629,38021039,38022116,38022780,38023954,38027546,38027889,38029103,38034006,38036840,38037220,38038920,38045952,38049431,38051230,38052651,38055185,38061188,38065942,38066674,38068601,38070722,38080748,38085926,38087591,38090340,38092748,38098340,38127496,38127693,	38013074,38013881,38018424,38018889,38021120,38022188,38022984,38024038,38027761,38027982,38029249,38034193,38036984,38037498,38039082,38046114,38049570,38051358,38053722,38055323,38061373,38066087,38066821,38068760,38070804,38080921,38086067,38087675,38090399,38092818,38098449,38127597,38128182,	0	CCDC88A	cmpl	cmpl	-1,1,0,1,1,1,1,1,2,2,0,2,2,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,1,0,2,0,0,	CNVR_473	38023147	38048799	1	1		1			Loss	25653	Has_gene
11	877	NM_001192197	-	38307013	38347120	38307230	38347120	28	38307013,38308576,38310123,38311697,38311842,38312827,38313233,38313639,38313788,38314324,38319417,38320637,38320818,38322818,38324810,38329124,38329717,38332431,38332789,38333998,38337724,38338820,38338967,38340005,38340915,38341708,38342392,38346959,	38307386,38308624,38310202,38311753,38311949,38312911,38313317,38313703,38313860,38314431,38319471,38320727,38320885,38322855,38324881,38329227,38329814,38332489,38332841,38334185,38337838,38338868,38339031,38340055,38341021,38341783,38342453,38347120,	0	PNPT1	cmpl	cmpl	0,0,2,0,1,1,1,0,0,1,1,1,0,2,0,2,1,0,2,1,1,1,0,1,0,0,2,0,	CNVR_474	38303012	38322480	1	1		1			Loss	19469	Has_gene
11																CNVR_475	40026791	40064479	2	2			2		Gain	37689	Non_gene
11																CNVR_476	41017384	41067983	1	1		1			Loss	50600	Non_gene
11																CNVR_477	52008258	52045592	1	1		1			Loss	37335	Non_gene
11																CNVR_478	52132672	52671438	1	1			1		Gain	538767	Non_gene
11																CNVR_479	52924695	53211061	1	1			1		Gain	286367	Non_gene
11																CNVR_480	57304568	57670923	4	4		1	3		Mixed	366356	Non_gene
11																CNVR_481	57957745	58497959	15	15	1	13	1		Mixed	540215	Non_gene
