Chr	bin	name	strand	g_Start	g_End	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames	Sample_ID	CNV_Start	CNV_End	CNV_Value	CNV_Conf	Comment	Empty	Length	Check_gene
2	99	NM_001075826	+	27870192	27963306	27870255	27962702	5	27870192,27937039,27957895,27961192,27962560,	27870442,27937152,27958004,27961334,27963306,	0	STK39	cmpl	cmpl	0,1,0,1,2,	201094560082_R03C02	27318294	27979992	3	243.3849			661699	Has_gene
4																201094560082_R03C02	6351817	6505975	3	84.66089			154159	Non_gene
6	1229	NM_001046354	-	84443439	84464670	84443650	84464638	6	84443439,84453405,84454719,84455047,84462917,84463917,	84443930,84453625,84454807,84455179,84463066,84464670,	0	UGT2B10	cmpl	cmpl	2,1,0,0,1,0,	201094560082_R03C02	84410273	84480999	0	131.5625			70727	Has_gene
15																201094560082_R04C01	79272026	79542682	3	60.38064			270657	Non_gene
16																201094560082_R04C01	6384152	6434297	0	69.54517			50146	Non_gene
28																201094560082_R04C01	225063	439307	0	832.9149			214245	Non_gene
29																201094560082_R04C01	19145409	19209188	0	150.1732			63780	Non_gene
1	733	NM_174298	-	19459302	19502361	19460175	19502252	7	19459302,19461504,19462424,19463461,19471645,19478052,19502209,	19460440,19461643,19462547,19463617,19471850,19478219,19502361,	0	CXADR	cmpl	cmpl	2,1,1,1,0,1,0,	201094560082_R04C02	19455564	19507076	3	35.4813			51513	Has_gene
15	90	NM_001076881	+	18358202	18664976	18358303	18664477	18	18358202,18372277,18373370,18374519,18375739,18376722,18383288,18386568,18395505,18418348,18420077,18423719,18426234,18522302,18529775,18544088,18633908,18664299,	18358489,18372338,18373501,18374678,18375860,18376912,18383415,18386731,18395590,18418450,18420165,18423808,18426709,18522422,18529937,18544145,18634045,18664976,	0	DDX10	cmpl	cmpl	0,0,1,0,0,1,2,0,1,2,2,0,2,0,0,0,0,2,	201094560082_R04C02	18340522	18425348	0	71.39785			84827	Has_gene
23																201094560082_R04C02	25953514	26556968	0	80.89712			603455	Non_gene
10																201094560082_R05C01	22965315	23058608	0	69.55089			93294	Non_gene
12																201094560082_R05C01	57714321	58058048	0	1395.264			343728	Non_gene
12																201094560082_R05C01	71950268	72881009	0	82.04481			930742	Non_gene
16	130	NM_001143855	-	60462810	60558443	60462908	60558239	12	60462810,60465175,60467857,60468820,60470273,60471023,60472147,60473307,60476749,60480719,60482120,60558082,	60464632,60465349,60467947,60468973,60470458,60471201,60472232,60473580,60477045,60480890,60482183,60558443,	0	ABL2	cmpl	cmpl	1,1,1,1,2,1,0,0,1,1,1,0,	201094560082_R05C01	60525984	60784885	3	40.67332			258902	Has_gene
16	130	NM_001034206	+	60633330	60693192	60645448	60692735	16	60633330,60645443,60659184,60676978,60678483,60679832,60680694,60682617,60684706,60685075,60686168,60687540,60688871,60690018,60690711,60692678,	60633443,60645572,60659243,60677127,60678543,60679940,60680977,60682696,60684788,60685121,60686298,60687638,60688970,60690154,60690857,60693192,	0	SOAT1	cmpl	cmpl	-1,0,1,0,2,2,2,0,1,2,0,1,0,0,1,0,	201094560082_R05C01	60525984	60784885	3	40.67332			258902	Has_gene
3	1000	NM_001102261	+	54467661	54507575	54474020	54506681	11	54467661,54473993,54477113,54486979,54487290,54489038,54490383,54500618,54502341,54502763,54506495,	54467757,54474189,54477241,54487086,54487487,54489284,54490664,54500831,54502444,54502957,54507575,	0	GBP4	cmpl	cmpl	-1,0,1,0,2,1,1,0,0,1,0,	201094560082_R05C02	54188660	54697466	3	58.15724			508807	Has_gene
7																201094560082_R05C02	8827494	9518268	3	106.6629			690775	Non_gene
7																201094560082_R05C02	10097541	10403115	3	71.10121			305575	Non_gene
28																201094560082_R05C02	348332	430287	4	36.42115			81956	Non_gene
5																201094560082_R06C01	41958597	41983264	0	70.37938			24668	Non_gene
12																201094560082_R06C01	71228455	71508007	3	94.80788			279553	Non_gene
28																201094560082_R06C01	225063	439307	0	780.7509			214245	Non_gene
29	943	NM_001040605	-	47001980	47003919	47001980	47003919	3	47001980,47002899,47003579,	47002157,47003003,47003919,	0	FGF4	cmpl	cmpl	0,1,0,	201094560082_R06C01	46949252	47013097	0	83.82716			63846	Has_gene
7																201094560082_R06C02	8827494	10456355	3	548.9081			1628862	Non_gene
12																201094560082_R07C01	71266889	71403727	3	97.52637			136839	Non_gene
23	780	NM_001034668	+	25672686	25680507	25672737	25680159	5	25672686,25674091,25678287,25679068,25680145,	25672846,25674361,25678569,25679179,25680507,	0	BLA-DQB	cmpl	cmpl	0,1,1,1,1,	201094560082_R07C02	25649270	25730370	0	94.53889			81101	Has_gene
23	781	NM_001319889	-	25691258	25695296	25691726	25695249	5	25691258,25691707,25692122,25692851,25695167,	25691556,25691881,25692404,25693100,25695296,	0	LOC100848815	cmpl	cmpl	-1,1,1,1,0,	201094560082_R07C02	25649270	25730370	0	94.53889			81101	Has_gene
23	781	NM_001012680	+	25723735	25734819	25723778	25734471	9	25723735,25730094,25730315,25730339,25732535,25733560,25734149,25734457,25734756,	25723878,25730310,25730334,25730364,25732817,25733671,25734173,25734747,25734819,	0	BOLA-DRB3	cmpl	cmpl	0,1,0,0,1,1,1,1,-1,	201094560082_R07C02	25649270	25730370	0	94.53889			81101	Has_gene
28																201094560082_R07C02	27751	428586	0	255.9258			400836	Non_gene
2																201094560082_R08C01	12215559	12283138	0	72.41992			67580	Non_gene
6	1229	NM_001046354	-	84443439	84464670	84443650	84464638	6	84443439,84453405,84454719,84455047,84462917,84463917,	84443930,84453625,84454807,84455179,84463066,84464670,	0	UGT2B10	cmpl	cmpl	2,1,0,0,1,0,	201094560082_R08C01	84410273	84480999	0	79.91293			70727	Has_gene
12																201094560082_R08C01	70681771	70777223	4	68.48718			95453	Non_gene
12																201094560082_R08C01	70997657	71508007	3	41.80529			510351	Non_gene
15																201094560082_R08C01	2989352	3146028	1	91.4811			156677	Non_gene
28																201094560082_R08C01	225063	326505	0	395.2786			101443	Non_gene
3	1505	NM_183407	-	120612796	120622236	120613015	120621675	15	120612796,120613182,120614419,120614664,120614700,120614742,120614748,120614912,120615511,120615796,120616443,120617143,120617736,120621645,120622215,	120613055,120613319,120614491,120614700,120614742,120614748,120614779,120615058,120615697,120615954,120616552,120617200,120617967,120621769,120622236,	0	STK25	cmpl	cmpl	2,0,0,0,2,1,2,0,0,1,0,0,0,0,-1,	201094560082_R08C02	120591261	120957517	3	45.60695			366257	Has_gene
3	1505	NM_001098868	+	120646405	120658685	120647130	120658124	5	120646405,120647101,120649882,120657096,120657998,	120646593,120647353,120650011,120657260,120658685,	0	BOK	cmpl	cmpl	-1,0,1,1,0,	201094560082_R08C02	120591261	120957517	3	45.60695			366257	Has_gene
3	1505	NM_001038669	-	120665992	120709451	120666158	120709412	7	120665992,120666205,120687355,120688093,120689602,120706273,120709335,	120666204,120666237,120687459,120688203,120689762,120707457,120709451,	0	THAP4	cmpl	cmpl	2,0,1,2,1,2,0,	201094560082_R08C02	120591261	120957517	3	45.60695			366257	Has_gene
3	188	NM_001001170	+	120717135	120724948	120717135	120724948	12	120717135,120717365,120718484,120718946,120719550,120720127,120722371,120722833,120723071,120723849,120724166,120724874,	120717237,120717437,120718583,120719048,120719623,120720207,120722565,120722912,120723217,120723906,120724260,120724948,	0	ATG4B	incmpl	cmpl	1,1,1,1,1,2,1,0,1,0,0,1,	201094560082_R08C02	120591261	120957517	3	45.60695			366257	Has_gene
3	1506	NM_001098893	-	120728097	120736639	120728245	120736619	5	120728097,120730445,120732015,120735378,120736489,	120728356,120730643,120732106,120735487,120736639,	0	DTYMK	cmpl	cmpl	0,0,2,1,0,	201094560082_R08C02	120591261	120957517	3	45.60695			366257	Has_gene
3	1506	NM_001040580	+	120743879	120757740	120743906	120757626	8	120743879,120746059,120751304,120752719,120752993,120755600,120755880,120757583,	120743943,120746131,120751471,120752831,120753087,120755736,120755942,120757740,	0	ING5	cmpl	cmpl	0,1,1,0,1,2,0,2,	201094560082_R08C02	120591261	120957517	3	45.60695			366257	Has_gene
3	1506	NM_001075978	+	120766527	120791783	120767662	120790932	10	120766527,120767596,120773035,120774287,120775103,120776596,120778665,120780015,120781901,120790672,	120766666,120768023,120773093,120774427,120775297,120776765,120778809,120780158,120782067,120791783,	0	D2HGDH	cmpl	cmpl	-1,0,1,2,1,0,1,1,0,1,	201094560082_R08C02	120591261	120957517	3	45.60695			366257	Has_gene
3	188	NM_001083506	-	120838417	120848662	120839220	120848640	5	120838417,120839604,120840247,120840741,120848564,	120839436,120839639,120840409,120841101,120848662,	0	PDCD1	cmpl	cmpl	0,1,1,1,0,	201094560082_R08C02	120591261	120957517	3	45.60695			366257	Has_gene
6																201094560082_R08C02	1078984	1117703	0	118.7485			38720	Non_gene
4																201094560082_R09C01	6351817	6505975	3	119.0024			154159	Non_gene
4	136	NM_001101246	-	66180971	66213782	66186174	66213618	3	66180971,66200982,66213456,	66186285,66201105,66213782,	0	MTURN	cmpl	cmpl	0,0,0,	201094560082_R09C02	66115247	66429603	3	86.23559			314357	Has_gene
4	136	NM_001197032	-	66266670	66325778	66266958	66325778	14	66266670,66272620,66283912,66284630,66285127,66288733,66289171,66292241,66294179,66295257,66300753,66302436,66303676,66325738,	66267156,66272682,66283983,66284761,66285186,66288819,66289331,66292399,66294220,66295416,66300878,66302592,66303793,66325778,	0	PLEKHA8	cmpl	cmpl	0,1,2,0,1,2,1,2,0,0,1,1,1,0,	201094560082_R09C02	66115247	66429603	3	86.23559			314357	Has_gene
4	1091	NM_001076391	+	66328676	66340716	66328855	66338595	4	66328676,66332074,66335265,66338436,	66329052,66332226,66335393,66340716,	0	FKBP14	cmpl	cmpl	0,2,1,0,	201094560082_R09C02	66115247	66429603	3	86.23559			314357	Has_gene
4	1091	NM_001110803	+	66355253	66421169	66377126	66417455	8	66355253,66377125,66395701,66402801,66403974,66406568,66414791,66417296,	66355603,66377285,66395883,66403004,66404169,66406734,66414972,66421169,	0	SCRN1	cmpl	cmpl	-1,0,0,2,1,1,2,0,	201094560082_R09C02	66115247	66429603	3	86.23559			314357	Has_gene
8																201094560082_R09C02	94260204	94348272	0	126.727			88069	Non_gene
28																201094560082_R09C02	225063	439307	0	816.791			214245	Non_gene
4																201094560082_R10C01	6351817	6534219	3	106.7374			182403	Non_gene
4	136	NM_001101246	-	66180971	66213782	66186174	66213618	3	66180971,66200982,66213456,	66186285,66201105,66213782,	0	MTURN	cmpl	cmpl	0,0,0,	201094560082_R10C01	66099208	66429603	3	38.00014			330396	Has_gene
4	136	NM_001197032	-	66266670	66325778	66266958	66325778	14	66266670,66272620,66283912,66284630,66285127,66288733,66289171,66292241,66294179,66295257,66300753,66302436,66303676,66325738,	66267156,66272682,66283983,66284761,66285186,66288819,66289331,66292399,66294220,66295416,66300878,66302592,66303793,66325778,	0	PLEKHA8	cmpl	cmpl	0,1,2,0,1,2,1,2,0,0,1,1,1,0,	201094560082_R10C01	66099208	66429603	3	38.00014			330396	Has_gene
4	1091	NM_001076391	+	66328676	66340716	66328855	66338595	4	66328676,66332074,66335265,66338436,	66329052,66332226,66335393,66340716,	0	FKBP14	cmpl	cmpl	0,2,1,0,	201094560082_R10C01	66099208	66429603	3	38.00014			330396	Has_gene
4	1091	NM_001110803	+	66355253	66421169	66377126	66417455	8	66355253,66377125,66395701,66402801,66403974,66406568,66414791,66417296,	66355603,66377285,66395883,66403004,66404169,66406734,66414972,66421169,	0	SCRN1	cmpl	cmpl	-1,0,0,2,1,1,2,0,	201094560082_R10C01	66099208	66429603	3	38.00014			330396	Has_gene
6	1229	NM_001046354	-	84443439	84464670	84443650	84464638	6	84443439,84453405,84454719,84455047,84462917,84463917,	84443930,84453625,84454807,84455179,84463066,84464670,	0	UGT2B10	cmpl	cmpl	2,1,0,0,1,0,	201094560082_R10C01	84410273	84480999	0	82.32128			70727	Has_gene
28																201094560082_R10C01	138659	348332	0	430.9323			209674	Non_gene
12																201094560082_R10C02	71308648	71394843	3	63.51564			86196	Non_gene
17	140	NM_001205942	-	70627687	70655990	70627687	70655990	15	70627687,70628257,70629137,70631771,70634616,70636864,70640294,70643925,70646302,70647548,70649893,70651691,70654060,70655071,70655855,	70627902,70628360,70629353,70631940,70634767,70636972,70640430,70644146,70646383,70647654,70649998,70651751,70654165,70655143,70655990,	0	SLC5A4	cmpl	cmpl	1,0,0,2,1,1,0,1,1,0,0,0,0,0,0,	201094560082_R10C02	70645226	70917760	3	36.54517			272535	Has_gene
16																201094560082_R11C01	14520389	14606760	0	262.0146			86372	Non_gene
2																201094560082_R12C01	63565463	63711962	3	52.55952			146500	Non_gene
6	1229	NM_001046354	-	84443439	84464670	84443650	84464638	6	84443439,84453405,84454719,84455047,84462917,84463917,	84443930,84453625,84454807,84455179,84463066,84464670,	0	UGT2B10	cmpl	cmpl	2,1,0,0,1,0,	201094560082_R12C01	84410273	84480999	0	83.48627			70727	Has_gene
7																201094560082_R12C01	8644832	10184836	3	223.3535			1540005	Non_gene
12	18	NM_001206832	-	78130313	78765008	78133180	78765008	5	78130313,78134517,78237770,78245275,78764800,	78133317,78134716,78237874,78245386,78765008,	0	FGF14	cmpl	cmpl	1,0,1,1,0,	201094560082_R12C01	78163435	78216262	0	330.6276			52828	Has_gene
4																201094560082_R12C02	6351817	6534219	3	97.89876			182403	Non_gene
12	142	NM_001105609	+	72904647	73009452	72904874	73009230	5	72904647,72997030,72997280,73008292,73009106,	72905088,72997192,72997362,73008400,73009452,	0	CLDN10	cmpl	cmpl	0,1,1,2,2,	201094560082_R12C02	72265152	72907153	0	82.73151			642002	Has_gene
16	130	NM_001143855	-	60462810	60558443	60462908	60558239	12	60462810,60465175,60467857,60468820,60470273,60471023,60472147,60473307,60476749,60480719,60482120,60558082,	60464632,60465349,60467947,60468973,60470458,60471201,60472232,60473580,60477045,60480890,60482183,60558443,	0	ABL2	cmpl	cmpl	1,1,1,1,2,1,0,0,1,1,1,0,	201094560082_R12C02	60525984	60807765	3	123.2635			281782	Has_gene
16	130	NM_001034206	+	60633330	60693192	60645448	60692735	16	60633330,60645443,60659184,60676978,60678483,60679832,60680694,60682617,60684706,60685075,60686168,60687540,60688871,60690018,60690711,60692678,	60633443,60645572,60659243,60677127,60678543,60679940,60680977,60682696,60684788,60685121,60686298,60687638,60688970,60690154,60690857,60693192,	0	SOAT1	cmpl	cmpl	-1,0,1,0,2,2,2,0,1,2,0,1,0,0,1,0,	201094560082_R12C02	60525984	60807765	3	123.2635			281782	Has_gene
16	1048	NM_001206107	-	60789793	60808194	60789793	60808194	8	60789793,60791387,60792873,60795933,60798983,60799942,60803957,60807920,	60790072,60791466,60792929,60796137,60799066,60800015,60804061,60808194,	0	NPHS2	cmpl	cmpl	0,2,0,0,1,0,1,0,	201094560082_R12C02	60525984	60807765	3	123.2635			281782	Has_gene
23																201094560082_R12C02	25953514	26556968	0	38.46658			603455	Non_gene
28																201094560082_R12C02	225063	439307	0	876.4907			214245	Non_gene
15																201977910032_R03C01	79084406	79542682	3	64.56228			458277	Non_gene
7																201977910032_R03C02	325799	360903	0	247.7292			35105	Non_gene
16																201977910032_R03C02	14520389	14606760	0	293.0966			86372	Non_gene
24																201977910032_R05C02	43675875	43754506	0	39.01048			78632	Non_gene
3	1000	NM_001102261	+	54467661	54507575	54474020	54506681	11	54467661,54473993,54477113,54486979,54487290,54489038,54490383,54500618,54502341,54502763,54506495,	54467757,54474189,54477241,54487086,54487487,54489284,54490664,54500831,54502444,54502957,54507575,	0	GBP4	cmpl	cmpl	-1,0,1,0,2,1,1,0,0,1,0,	201977910032_R07C01	54378060	54697466	3	227.8375			319407	Has_gene
7																201977910032_R07C01	328540	374952	0	321.5309			46413	Non_gene
15																201977910032_R07C01	79272026	79542682	3	41.38108			270657	Non_gene
16																201977910032_R07C01	14520389	14606760	0	296.2596			86372	Non_gene
23	780	NM_001034668	+	25672686	25680507	25672737	25680159	5	25672686,25674091,25678287,25679068,25680145,	25672846,25674361,25678569,25679179,25680507,	0	BLA-DQB	cmpl	cmpl	0,1,1,1,1,	201977910032_R07C01	25649270	25703125	0	77.24953			53856	Has_gene
23	781	NM_001319889	-	25691258	25695296	25691726	25695249	5	25691258,25691707,25692122,25692851,25695167,	25691556,25691881,25692404,25693100,25695296,	0	LOC100848815	cmpl	cmpl	-1,1,1,1,0,	201977910032_R07C01	25649270	25703125	0	77.24953			53856	Has_gene
28																201977910032_R07C01	348332	428586	4	35.54189			80255	Non_gene
13	916	NM_001166223	+	43393447	43407853	43394600	43407689	10	43393447,43394553,43398213,43398669,43400040,43400526,43401447,43402432,43404844,43407646,	43393586,43394684,43398381,43398786,43400118,43400649,43401557,43402598,43404927,43407853,	0	LOC782061	cmpl	cmpl	-1,0,0,0,0,0,0,2,0,2,	201977910077_R03C01	43322783	43433183	3	37.93352			110401	Has_gene
23	780	NM_001034668	+	25672686	25680507	25672737	25680159	5	25672686,25674091,25678287,25679068,25680145,	25672846,25674361,25678569,25679179,25680507,	0	BLA-DQB	cmpl	cmpl	0,1,1,1,1,	201977910077_R03C01	25649270	25708712	0	84.4929			59443	Has_gene
23	781	NM_001319889	-	25691258	25695296	25691726	25695249	5	25691258,25691707,25692122,25692851,25695167,	25691556,25691881,25692404,25693100,25695296,	0	LOC100848815	cmpl	cmpl	-1,1,1,1,0,	201977910077_R03C01	25649270	25708712	0	84.4929			59443	Has_gene
7																201977910077_R03C02	328540	374952	0	389.5394			46413	Non_gene
7																201977910077_R05C01	10077363	10482509	3	126.8206			405147	Non_gene
12																201977910077_R05C01	57714321	58058048	1	103.2516			343728	Non_gene
3	1000	NM_001102261	+	54467661	54507575	54474020	54506681	11	54467661,54473993,54477113,54486979,54487290,54489038,54490383,54500618,54502341,54502763,54506495,	54467757,54474189,54477241,54487086,54487487,54489284,54490664,54500831,54502444,54502957,54507575,	0	GBP4	cmpl	cmpl	-1,0,1,0,2,1,1,0,0,1,0,	201977910077_R05C02	54378060	54626138	3	63.68785			248079	Has_gene
17																201977910077_R12C01	26883751	27036077	0	52.16827			152327	Non_gene
19	973	NM_001191278	-	50879835	50887669	50880269	50887202	17	50879835,50880707,50880949,50881647,50881833,50882331,50882488,50882680,50882838,50883427,50883796,50884201,50885195,50885543,50885986,50886438,50886982,	50880466,50880855,50881123,50881740,50881926,50882402,50882600,50882758,50882974,50883505,50883855,50884314,50885324,50885722,50886057,50886500,50887669,	0	LRRC45	cmpl	cmpl	1,0,0,0,0,1,0,0,2,2,0,1,1,2,0,1,0,	201977910077_R12C01	50879654	50929851	0	38.49316			50198	Has_gene
19	973	NM_001114527	+	50887828	50891455	50887854	50890997	5	50887828,50890223,50890473,50890805,50890982,	50887884,50890275,50890527,50890894,50891455,	0	CENPX	cmpl	cmpl	0,0,1,1,0,	201977910077_R12C01	50879654	50929851	0	38.49316			50198	Has_gene
19	973	NM_001104980	-	50892631	50920546	50892714	50920533	16	50892631,50892810,50893062,50893362,50896785,50897355,50897840,50898279,50898571,50907619,50908402,50909469,50915026,50916422,50919483,50920431,	50892728,50892986,50893132,50893414,50896838,50897418,50897907,50898361,50898711,50908055,50908476,50909527,50915127,50916537,50919539,50920546,	0	ASPSCR1	cmpl	cmpl	1,2,1,0,1,1,0,2,0,2,0,2,0,2,0,0,	201977910077_R12C01	50879654	50929851	0	38.49316			50198	Has_gene
19	973	NR_031285	-	50907253	50907332	50907332	50907332	1	50907253,	50907332,	0	MIR2346	unk	unk	-1,	201977910077_R12C01	50879654	50929851	0	38.49316			50198	Has_gene
4																201977910077_R12C02	59421575	59512532	3	47.78128			90958	Non_gene
7																201977910077_R12C02	8782634	10184836	3	222.6148			1402203	Non_gene
